Product name,Description,Slug,SKU,Auto Generate SKU,Categories,Status,Is featured?,Brand,Product collections,Labels,Taxes,Images,Price,Product attributes,Import type,Is variation default?,Stock status,With storehouse management,Quantity,Allow checkout when out of stock,Sale price,Start date sale price,End date sale price,Weight,Length,Wide,Height,Cost per item,Barcode,Content,Tags,Vendor
Dug Dug Single Rod Leg Guard for Royal Enfield Classic Reborn/Meteor 350,"Weight
3.5 kg",-,DUGDUG-1362,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2022/03/dug-dug-royal-enfield-classic-reborn-meteor-350-single-rod-crash-guard-leg-guard-3-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2022/03/dug-dug-royal-enfield-classic-reborn-meteor-350-single-rod-crash-guard-leg-guard-1-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2022/03/dug-dug-royal-enfield-classic-reborn-meteor-350-single-rod-crash-guard-leg-guard-2-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2022/03/dug-dug-royal-enfield-classic-reborn-meteor-350-single-rod-crash-guard-leg-guard-4-510x510.jpg']","₹1,999.00",-,-,-,-,-,-,-,"₹1,250.00",-,-,-,-,-,-,-,-,-,-,-
Dug Dug Self Defense Baseball Bat Leg Guard Single Rod for Royal Enfield Classic Reborn/Meteor 350,"Weight
3.5 kg",-,DUGDUG-1356,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2022/03/dug-dug-royal-enfield-classic-reborn-and-meteor-350-self-defense-leg-guard-crash-guard-1-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2022/03/dug-dug-royal-enfield-classic-reborn-and-meteor-350-self-defense-leg-guard-crash-guard-2-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2022/03/dug-dug-royal-enfield-classic-reborn-and-meteor-350-self-defense-leg-guard-crash-guard-3-510x510.jpg']","₹1,999.00",-,-,-,-,-,-,-,"₹1,499.00",-,-,-,-,-,-,-,-,-,-,-
Dug Dug Thick Leg Guard Rope for All Bikes,"Weight
2.0 kg",-,DUGDUG-1342,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2022/02/dug-dug-thick-leg-guard-rope-for-all-bike-leg-guard-1-510x383.jpg'],₹999.00,-,-,-,-,-,-,-,₹399.00,-,-,-,-,-,-,-,-,-,-,-
Dug Dug Thick Leg Guard Rope for All Bikes – Black,"Weight
2.0 kg",-,DUGDUG-1341,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2022/02/dug-dug-thick-leg-guard-rope-for-all-bike-leg-guard-2-510x383.jpg'],₹999.00,-,-,-,-,-,-,-,₹399.00,-,-,-,-,-,-,-,-,-,-,-
Dug Dug 8 Bend Crash Guard for Classic Reborn and Meteor 350 Black,"Weight
3.5 kg",-,DUGDUG-1257,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2022/02/dug-dug-royal-enfield-classic-reborn-meteor-350-leg-guard-crash-guard-8-510x383.jpg'],"₹2,999.00",-,-,-,-,-,-,-,"₹1,999.00",-,-,-,-,-,-,-,-,-,-,-
Dug Dug 3 Rod Airfly Crash Guard for Classic Reborn and Meteor 350 with Rope,"Weight
3.5 kg",-,DUGDUG-1255,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2022/02/dug-dug-royal-enfield-classic-reborn-meteor-350-leg-guard-crash-guard-6-510x239.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2022/02/dug-dug-royal-enfield-classic-reborn-meteor-350-leg-guard-crash-guard-5-510x383.jpg']","₹3,999.00",-,-,-,-,-,-,-,"₹2,200.00",-,-,-,-,-,-,-,-,-,-,-
Dug Dug EVO Stainless Steel Crash Guard for Classic Reborn and Meteor 350,"Weight
3.5 kg",-,DUGDUG-1254,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2022/02/dug-dug-royal-enfield-classic-reborn-meteor-350-leg-guard-crash-guard-3-510x383.jpg'],"₹3,999.00",-,-,-,-,-,-,-,"₹2,500.00",-,-,-,-,-,-,-,-,-,-,-
Dug Dug 3 Rod Airfly Crash Guard for Classic Reborn and Meteor 350 – Black,"Weight
3.5 kg",-,DUGDUG-1253,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2022/02/dug-dug-royal-enfield-classic-reborn-meteor-350-leg-guard-crash-guard-2-510x383.jpg'],"₹2,999.00",-,-,-,-,-,-,-,"₹2,100.00",-,-,-,-,-,-,-,-,-,-,-
Dug Dug 3 Rod Airfly Crash Guard for Classic Reborn and Meteor 350 Stainless Steel,"Weight
3.5 kg",-,DUGDUG-1252,-,-,-,-,-,-,-,-,['https://www.dugdugmotorcycles.com/wp-content/uploads/2022/02/dug-dug-royal-enfield-classic-reborn-meteor-350-leg-guard-crash-guard-1-510x383.jpg'],"₹3,999.00",-,-,-,-,-,-,-,"₹2,500.00",-,-,-,-,-,-,-,-,-,-,-
Dug Dug Classic Reborn and Meteor 350 Crash Guard with Slider – Black,"Weight
3.5 kg",-,DUGDUG-1247,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2022/02/dug-dug-royal-enfield-classic-reborn-leg-guard-crash-guard-4-510x383.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2022/02/dug-dug-royal-enfield-classic-reborn-leg-guard-crash-guard-1-510x235.jpg']","₹4,999.00",-,-,-,-,-,-,-,"₹2,750.00",-,-,-,-,-,-,-,-,-,-,-
