Product name,Description,Slug,SKU,Auto Generate SKU,Categories,Status,Is featured?,Brand,Product collections,Labels,Taxes,Images,Price,Product attributes,Import type,Is variation default?,Stock status,With storehouse management,Quantity,Allow checkout when out of stock,Sale price,Start date sale price,End date sale price,Weight,Length,Wide,Height,Cost per item,Barcode,Content,Tags,Vendor
HJG Monster Eagle Ultra Wide Mini Driving LED Light White-Yellow,"Weight
1.2 kg",-,DUGDUG-1195,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/HJG-Monster-Eagle-Ultra-Wide-Mini-Driving-LED-Light-White-Yellow-5-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/HJG-Monster-Eagle-Ultra-Wide-Mini-Driving-LED-Light-White-Yellow-7-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/HJG-Monster-Eagle-Ultra-Wide-Mini-Driving-LED-Light-White-Yellow-1-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/HJG-Monster-Eagle-Ultra-Wide-Mini-Driving-LED-Light-White-Yellow-4-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/HJG-Monster-Eagle-Ultra-Wide-Mini-Driving-LED-Light-White-Yellow-3-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/HJG-Monster-Eagle-Ultra-Wide-Mini-Driving-LED-Light-White-Yellow-2-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/HJG-Monster-Eagle-Ultra-Wide-Mini-Driving-LED-Light-White-Yellow-6-510x680.jpg']","₹3,999.00",-,-,-,-,-,-,-,"₹2,600.00",-,-,-,-,-,-,-,-,-,-,-
HJG Y Design Dual Intensity LED Driving Fog Lights White Yellow,"Weight
1.2 kg",-,DUGDUG-1194,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/dug-dug-hjg-y-model-40w-white-yellow-dual-intensity-led-fog-lights-2-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/dug-dug-hjg-y-model-40w-white-yellow-dual-intensity-led-fog-lights-1-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/dug-dug-hjg-y-model-40w-white-yellow-dual-intensity-led-fog-lights-3-510x510.jpg']","₹3,999.00",-,-,-,-,-,-,-,"₹2,200.00",-,-,-,-,-,-,-,-,-,-,-
HJG Triple Shot Dual Intensity Mini Driving LED Driving Fog Lights White Yellow,"Weight
1.2 kg",-,DUGDUG-1193,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/HJG-TRISTAR-MINI-DRIVING-LIGHT-FOR-MOTORCYCLE-AND-CAR-WHITEYELLOW-LTO-APPROVED-main-2-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/HJG-TRISTAR-MINI-DRIVING-LIGHT-FOR-MOTORCYCLE-AND-CAR-WHITEYELLOW-LTO-APPROVED-main-1-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/HJG-TRISTAR-MINI-DRIVING-LIGHT-FOR-MOTORCYCLE-AND-CAR-WHITEYELLOW-LTO-APPROVED-main-6-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/HJG-TRISTAR-MINI-DRIVING-LIGHT-FOR-MOTORCYCLE-AND-CAR-WHITEYELLOW-LTO-APPROVED-main-3-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/HJG-TRISTAR-MINI-DRIVING-LIGHT-FOR-MOTORCYCLE-AND-CAR-WHITEYELLOW-LTO-APPROVED-main-5-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/HJG-TRISTAR-MINI-DRIVING-LIGHT-FOR-MOTORCYCLE-AND-CAR-WHITEYELLOW-LTO-APPROVED-main-4-510x680.jpg']","₹4,999.00",-,-,-,-,-,-,-,"₹3,000.00",-,-,-,-,-,-,-,-,-,-,-
HJG Double Shot Dual Intensity Mini Driving LED Driving Fog Lights White Yellow,"Weight
1.2 kg",-,DUGDUG-1192,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/hjg-double-shot-dual-led-mini-driving-fog-lights-white-yellow-1-510x427.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/hjg-double-shot-dual-led-mini-driving-fog-lights-white-yellow-3-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/hjg-double-shot-dual-led-mini-driving-fog-lights-white-yellow-12-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/hjg-double-shot-dual-led-mini-driving-fog-lights-white-yellow-5-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/hjg-double-shot-dual-led-mini-driving-fog-lights-white-yellow-2-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/hjg-double-shot-dual-led-mini-driving-fog-lights-white-yellow-4-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/hjg-double-shot-dual-led-mini-driving-fog-lights-white-yellow-13-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/hjg-double-shot-dual-led-mini-driving-fog-lights-white-yellow-7-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/hjg-double-shot-dual-led-mini-driving-fog-lights-white-yellow-11-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/hjg-double-shot-dual-led-mini-driving-fog-lights-white-yellow-10-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/hjg-double-shot-dual-led-mini-driving-fog-lights-white-yellow-9-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/hjg-double-shot-dual-led-mini-driving-fog-lights-white-yellow-8-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/10/hjg-double-shot-dual-led-mini-driving-fog-lights-white-yellow-6-510x510.jpg']","₹3,500.00",-,-,-,-,-,-,-,"₹2,200.00",-,-,-,-,-,-,-,-,-,-,-
HJG 5 in 1 Multi Mode Flashing Auxiliary Lights,"Weight
0.85 kg",-,DUGDUG-1170,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/09/HJG-flashing-fog-light-for-motorcycles-dug-dug-2-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/09/HJG-flashing-fog-light-for-motorcycles-dug-dug-1-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/09/HJG-flashing-fog-light-for-motorcycles-dug-dug-3-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/09/HJG-flashing-fog-light-for-motorcycles-dug-dug-4-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/09/HJG-flashing-fog-light-for-motorcycles-dug-dug-5-510x510.jpg']","₹1,999.00",-,-,-,-,-,-,-,"₹1,250.00",-,-,-,-,-,-,-,-,-,-,-
HJG 5 in 1 Multi Mode Flashing Auxiliary Light,"Weight
0.85 kg",-,DUGDUG-1169,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/09/HJG-flashing-fog-light-for-motorcycles-1-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/09/HJG-flashing-fog-light-for-motorcycles-2-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/09/HJG-flashing-fog-light-for-motorcycles-3-510x286.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/09/HJG-flashing-fog-light-for-motorcycles-dug-dug-5-510x510.jpg']",$61.97,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-
New HJG 6 LED 60w Fog Light for all Motorcycles,"Weight
1.3 kg",-,DUGDUG-1154,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/09/dug-dug-hjg-new-l6x-for-motorcycles-7-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/09/dug-dug-hjg-new-l6x-for-motorcycles-1-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/09/dug-dug-hjg-new-l6x-for-motorcycles-8-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/09/dug-dug-hjg-new-l6x-for-motorcycles-6-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/09/dug-dug-hjg-new-l6x-for-motorcycles-5-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/09/dug-dug-hjg-new-l6x-for-motorcycles-4-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/09/dug-dug-hjg-new-l6x-for-motorcycles-3-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/09/dug-dug-hjg-new-l6x-for-motorcycles-2-510x510.jpg']","₹3,999.00",-,-,-,-,-,-,-,"₹2,999.00",-,-,-,-,-,-,-,-,-,-,-
New HJG Mini Driving Fog Lights for all Bikes | Royal Enfield | KTM | R15 | DOMINAR,"Weight
1.4 kg",-,DUGDUG-1108,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/HJG-Mini-Driving-Fog-Lights-3-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/HJG-Mini-Driving-Fog-Lights-13-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/HJG-Mini-Driving-Fog-Lights-12-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/HJG-Mini-Driving-Fog-Lights-11-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/HJG-Mini-Driving-Fog-Lights-10-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/HJG-Mini-Driving-Fog-Lights-9-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/HJG-Mini-Driving-Fog-Lights-8-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/HJG-Mini-Driving-Fog-Lights-7-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/HJG-Mini-Driving-Fog-Lights-6-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/HJG-Mini-Driving-Fog-Lights-5-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/HJG-Mini-Driving-Fog-Lights-4-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/HJG-Mini-Driving-Fog-Lights-1-510x510.jpg']","₹3,999.00",-,-,-,-,-,-,-,"₹2,500.00",-,-,-,-,-,-,-,-,-,-,-
HJG L4X LED Fog Light Auxiliary Light for Motorcycles – Yellow Cover,"Features:
• Using high-power led lamp beads, long life 10000 hours the above. Brightness equivalent brightness xenon
lamp.
• 90% of the electrical energy into light energy. power consumption of only ordinary 1/10 of the lamp.
• LED TYPE: 40W Per Light, 3000 Lm
• Built-in application-specific integrated headlight constant current drive control 12-80v universal, adapt to a wide range.
• Do not destroy the original car structure, mounted directly applicable to all electricity moving car, motorcycle.




Weight
1.3 kg",-,DUGDUG-1105,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-2-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-1-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-12-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-11-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-10-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-9-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-8-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-7-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-6-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-5-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-4-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-3-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-2-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/fog-light-yellow-cover-dug-dug-motorcycles-2-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/fog-light-yellow-cover-dug-dug-motorcycles-3-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/fog-light-yellow-cover-dug-dug-motorcycles-4-510x510.jpg']",$123.97,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-
HJG L4X LED Fog Light Auxiliary Light for Motorcycles – Yellow Cover,"Features:
• Using high-power led lamp beads, long life 10000 hours the above. Brightness equivalent brightness xenon
lamp.
• 90% of the electrical energy into light energy. power consumption of only ordinary 1/10 of the lamp.
• LED TYPE: 40W Per Light, 3000 Lm
• Built-in application-specific integrated headlight constant current drive control 12-80v universal, adapt to a wide range.
• Do not destroy the original car structure, mounted directly applicable to all electricity moving car, motorcycle.




Weight
1.3 kg",-,DUGDUG-1105,-,-,-,-,-,-,-,-,"['https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-2-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-1-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-12-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-11-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-10-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-9-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-8-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-7-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-6-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-5-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-4-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-3-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/hjg-l4x-4-led-cree-fog-lights-dug-dug-motorcycles-2-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/fog-light-yellow-cover-dug-dug-motorcycles-2-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/fog-light-yellow-cover-dug-dug-motorcycles-3-510x510.jpg', 'https://www.dugdugmotorcycles.com/wp-content/uploads/2021/07/fog-light-yellow-cover-dug-dug-motorcycles-4-510x510.jpg']",$123.97,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-
